Toronto North, (34021) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Fine Particulate Matter,7/29/2023,10,10,10,10,10,11,10,10,8,6,5,4,3,3,3,3,4,3,3,3,3,3,4,4
34021,Fine Particulate Matter,7/30/2023,4,4,5,5,5,4,4,4,5,4,4,4,8,6,5,4,4,4,4,4,4,5,5,5
34021,Fine Particulate Matter,7/31/2023,4,4,5,5,5,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4
34021,Fine Particulate Matter,8/1/2023,4,5,4,5,5,5,5,6,5,4,4,4,3,4,5,5,5,5,4,6,9,7,6,6
34021,Fine Particulate Matter,8/2/2023,7,6,6,6,6,6,6,10,8,8,7,6,5,5,6,5,9,10,12,13,13,14,14,12
34021,Fine Particulate Matter,8/3/2023,10,12,12,13,13,12,12,14,14,16,17,18,18,18,18,19,19,19,19,21,11,4,5,6
34021,Fine Particulate Matter,8/4/2023,5,5,6,7,11,11,19,23,23,16,14,13,15,15,15,16,16,14,14,18,29,30,30,30
34021,Fine Particulate Matter,8/8/2023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,11,11,9,9,8,7,8,8,8,9,11,11
34021,Fine Particulate Matter,8/9/2023,11,11,11,11,11,11,12,14,12,11,11,12,11,12,12,12,13,12,12,14,14,15,16,19
34021,Fine Particulate Matter,8/10/2023,19,17,16,16,16,16,18,18,17,17,19,16,12,8,8,9,10,10,11,11,12,9,7,7
34021,Fine Particulate Matter,8/11/2023,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4
34021,Fine Particulate Matter,8/12/2023,4,4,4,4,4,4,5,5,5,6,7,4,6,6,4,3,3,3,3,3,5,5,5,3
34021,Fine Particulate Matter,8/13/2023,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
34021,Fine Particulate Matter,8/14/2023,3,3,4,4,4,4,6,6,7,9,10,9,10,10,11,10,10,10,8,9,11,9,9,9
34021,Fine Particulate Matter,8/15/2023,9,9,8,8,7,10,11,11,10,11,12,10,11,12,12,10,9,9,10,12,13,16,22,22
34021,Fine Particulate Matter,8/16/2023,22,25,25,26,30,34,38,44,47,40,31,28,27,26,31,32,26,24,24,23,26,28,30,30
34021,Fine Particulate Matter,8/17/2023,30,29,28,26,25,24,20,21,21,20,18,16,16,14,13,10,11,13,9,9,8,5,5,5
34021,Fine Particulate Matter,8/18/2023,5,4,4,4,4,4,5,6,5,4,3,2,2,2,2,3,4,4,4,4,5,6,8,10
34021,Fine Particulate Matter,8/19/2023,9,7,7,7,8,9,9,10,12,15,15,16,17,17,17,18,18,20,21,22,20,20,21,20
34021,Fine Particulate Matter,8/20/2023,17,16,16,16,17,17,18,17,19,19,19,18,17,16,13,13,13,13,14,13,13,13,14,14
34021,Fine Particulate Matter,8/21/2023,15,14,16,16,17,18,18,8,8,7,7,7,7,7,7,6,6,5,5,4,4,4,4,4
34021,Fine Particulate Matter,8/22/2023,4,4,4,4,5,5,5,5,6,9,7,7,7,7,9,8,9,8,7,8,13,9,8,9
34021,Fine Particulate Matter,8/23/2023,8,9,9,9,8,9,10,9,8,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6
34021,Fine Particulate Matter,8/24/2023,6,6,5,5,6,6,6,6,7,7,8,8,8,9,9,10,10,9,8,9,9,7,6,4
34021,Fine Particulate Matter,8/25/2023,3,5,6,6,4,3,4,5,5,5,5,4,4,5,8,7,7,7,5,4,4,5,5,5
34021,Fine Particulate Matter,8/26/2023,5,5,5,5,6,6,6,6,6,5,5,5,6,5,4,4,4,3,3,5,5,4,4,4
34021,Fine Particulate Matter,8/27/2023,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,7,6,14,11,8,7,10,7
34021,Fine Particulate Matter,8/28/2023,6,6,6,6,6,6,5,5,6,7,8,8,7,7,7,6,6,6,6,6,6,6,9,9
34021,Fine Particulate Matter,8/29/2023,7,8,6,6,6,6,6,7,8,8,8,8,12,7,8,9,8,7,7,8,7,7,6,5
34021,Fine Particulate Matter,8/30/2023,4,4,5,4,4,4,2,2,2,2,3,4,4,3,4,4,4,4,4,3,3,4,4,4
34021,Fine Particulate Matter,8/31/2023,3,3,4,4,5,6,4,4,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
34021,Fine Particulate Matter,9/1/2023,5,5,5,5,5,6,6,8,6,5,5,6,6,6,6,7,7,6,5,6,7,6,6,6
34021,Fine Particulate Matter,9/2/2023,7,7,7,7,8,7,7,6,6,5,6,6,6,5,5,5,5,5,6,6,7,7,7,7
34021,Fine Particulate Matter,9/3/2023,8,7,7,8,9,9,9,10,10,10,11,9,9,8,8,8,8,8,9,9,10,11,11,12
34021,Fine Particulate Matter,9/4/2023,11,11,10,11,9,9,11,11,10,10,10,10,11,11,12,11,10,11,11,10,10,10,11,11
34021,Fine Particulate Matter,9/5/2023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,9,10,10,9,9,8,7,9,8,7,8,8
34021,Fine Particulate Matter,9/6/2023,8,9,9,9,9,10,10,10,10,11,10,12,11,11,9,9,9,8,7,6,6,6,7,7
34021,Fine Particulate Matter,9/7/2023,7,6,6,7,8,7,4,4,6,4,7,8,10,11,5,8,10,7,6,4,3,3,3,3
34021,Fine Particulate Matter,9/8/2023,3,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,3,3,3,3,3,4
34021,Fine Particulate Matter,9/9/2023,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,4
34021,Fine Particulate Matter,9/10/2023,4,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4
34021,Fine Particulate Matter,9/11/2023,4,4,4,4,4,4,5,5,5,5,5,6,6,5,5,6,5,4,4,5,6,5,5,5
34021,Fine Particulate Matter,9/12/2023,5,5,5,5,6,6,7,7,5,5,6,6,4,2,3,2,2,2,2,2,3,3,4,3
34021,Fine Particulate Matter,9/13/2023,4,3,3,3,3,4,3,2,2,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4
34021,Fine Particulate Matter,9/14/2023,4,4,4,4,3,4,4,5,5,6,5,6,5,5,5,5,5,5,5,6,6,7,6,5
34021,Fine Particulate Matter,9/15/2023,6,6,6,7,8,8,7,12,7,5,6,7,6,6,6,6,6,7,7,8,10,14,13,12
34021,Fine Particulate Matter,9/16/2023,12,12,13,15,15,14,14,20,12,6,5,5,5,5,5,5,4,5,5,6,9,12,12,12
34021,Fine Particulate Matter,9/17/2023,12,10,8,8,7,8,8,9,13,12,10,8,8,11,8,8,6,6,5,6,7,8,8,9
34021,Fine Particulate Matter,9/18/2023,10,10,10,9,9,11,11,11,11,9,9,9,10,8,6,5,5,4,4,5,5,5,4,4
34021,Fine Particulate Matter,9/19/2023,4,4,4,5,5,5,5,5,5,4,5,3,4,5,3,3,3,3,3,3,3,3,4,4
34021,Fine Particulate Matter,9/20/2023,4,4,6,6,6,6,9,11,4,4,4,4,4,4,4,4,5,6,6,7,8,7,8,9
34021,Fine Particulate Matter,9/21/2023,9,8,8,7,7,7,7,8,7,6,5,9999,5,5,6,6,5,5,5,4,5,5,5,5
34021,Fine Particulate Matter,9/22/2023,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,6,7,6,6
34021,Fine Particulate Matter,9/23/2023,6,7,7,7,7,7,7,7,7,7,7,9,9,9,10,9,10,9,9,9,9,10,11,10
34021,Fine Particulate Matter,9/24/2023,10,10,10,10,10,10,9,11,14,15,15,11,10,10,11,13,13,11,11,11,11,10,10,10
34021,Fine Particulate Matter,9/25/2023,12,13,14,13,13,13,13,11,9,9,9,10,10,10,10,9,10,11,11,11,11,11,11,10
34021,Fine Particulate Matter,9/26/2023,8,8,12,18,18,14,11,12,15,14,15,15,16,15,15,14,13,14,13,12,12,13,13,12
34021,Fine Particulate Matter,9/27/2023,13,12,11,11,11,11,11,12,12,9,8,8,6,5,5,4,4,3,4,5,5,5,6,7
34021,Fine Particulate Matter,9/28/2023,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6
34021,Fine Particulate Matter,9/29/2023,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,4,4,4,4,5,6,9,9,9
34021,Fine Particulate Matter,9/30/2023,10,10,11,12,12,9,6,7,7,8,7,7,6,8,10,10,10,7,9,13,9,8,9,12
34021,Fine Particulate Matter,10/1/2023,13,13,13,13,10,8,7,6,5,5,5,5,5,4,4,4,4,4,4,5,5,6,5,5
34021,Fine Particulate Matter,10/2/2023,5,5,5,5,6,6,8,11,8,8,9,8,7,9,10,10,9,9,9,9,14,15,12,13
34021,Fine Particulate Matter,10/3/2023,13,14,15,15,15,16,16,20,21,17,12,10,10,10,9,10,10,10,11,11,11,12,13,26
34021,Fine Particulate Matter,10/4/2023,16,14,14,14,14,14,15,16,16,15,13,10,9,9,9,9,10,10,12,18,17,14,16,15
34021,Fine Particulate Matter,10/5/2023,14,11,8,6,6,6,6,6,8,7,9,10,10,12,12,11,11,12,13,12,12,7,6,6
34021,Fine Particulate Matter,10/6/2023,5,4,4,4,3,4,6,6,7,7,6,8,9,9,8,7,6,7,6,6,6,7,9,12
34021,Fine Particulate Matter,10/7/2023,13,4,4,4,4,4,4,5,4,5,4,4,3,2,1,1,1,1,1,1,1,2,2,1
34021,Fine Particulate Matter,10/8/2023,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1
34021,Fine Particulate Matter,10/9/2023,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
34021,Fine Particulate Matter,10/10/2023,3,3,3,3,3,3,4,4,4,3,3,3,2,2,2,2,2,3,3,4,4,5,6,7
34021,Fine Particulate Matter,10/11/2023,7,8,8,8,7,6,6,6,4,4,3,3,3,3,2,2,2,2,3,3,4,6,6,7
34021,Fine Particulate Matter,10/12/2023,5,6,7,8,7,7,8,8,6,2,2,1,1,2,2,2,1,1,2,2,2,2,2,3
34021,Fine Particulate Matter,10/13/2023,4,4,3,4,4,4,4,6,4,3,3,3,3,3,3,3,3,4,5,5,7,9,8,5
34021,Fine Particulate Matter,10/14/2023,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3
34021,Fine Particulate Matter,10/15/2023,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34021,Fine Particulate Matter,10/16/2023,1,1,1,1,1,2,3,3,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4
34021,Fine Particulate Matter,10/17/2023,4,4,4,4,4,4,5,6,5,5,4,5,4,5,5,5,6,7,7,6,5,5,4,5
34021,Fine Particulate Matter,10/18/2023,6,7,7,7,7,8,14,15,15,7,6,9,9,7,8,8,8,8,7,7,7,7,7,10
34021,Fine Particulate Matter,10/19/2023,8,7,7,7,7,8,8,8,8,7,7,7,6,6,5,6,6,6,6,7,9,8,7,6
34021,Fine Particulate Matter,10/20/2023,6,6,6,6,6,7,8,8,7,7,6,5,5,5,5,5,8,7,4,5,5,6,7,7
34021,Fine Particulate Matter,10/21/2023,5,2,1,1,1,2,2,2,3,3,3,3,3,3,3,2,2,3,4,2,2,2,2,2
34021,Fine Particulate Matter,10/22/2023,2,2,1,1,1,1,1,2,1,2,3,3,3,1,1,1,1,2,1,2,2,2,2,2
34021,Fine Particulate Matter,10/23/2023,3,3,3,3,3,3,4,8,8,6,5,4,4,4,5,5,5,5,4,4,5,5,6,6
34021,Fine Particulate Matter,10/24/2023,6,6,6,5,5,5,5,6,7,6,7,7,7,6,6,5,6,7,9,10,10,9,9999,9999
34021,Fine Particulate Matter,10/25/2023,7,7,8,9,10,11,13,12,13,13,12,13,13,13,13,12,10,9,9,9,9,9,9,10
34021,Fine Particulate Matter,10/26/2023,10,10,13,14,14,13,14,12,11,11,12,13,12,13,10,11,11,11,11,10,9,8,7,7
34021,Fine Particulate Matter,10/27/2023,7,7,7,7,7,8,7,7,8,7,6,7,9,9,9,9,8,8,8,8,8,7,7,7
34021,Fine Particulate Matter,10/28/2023,7,8,8,6,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,10/29/2023,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,10/30/2023,2,2,2,2,2,2,3,4,5,5,4,3,2,2,3,3,3,3,3,4,3,3,4,4
34021,Fine Particulate Matter,10/31/2023,4,4,4,5,6,6,6,7,9,6,6,5,6,5,5,6,5,6,7,8,8,8,8,10
34021,Fine Particulate Matter,11/1/2023,12,10,9,8,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4
34021,Fine Particulate Matter,11/2/2023,4,4,4,4,4,6,7,10,11,10,8,7,8,8,7,7,8,8,9,8,8,8,8,7
34021,Fine Particulate Matter,11/3/2023,6,6,6,6,6,6,7,8,8,7,6,6,7,7,6,6,6,6,7,7,7,6,6,7
34021,Fine Particulate Matter,11/4/2023,7,7,7,7,8,8,10,11,12,12,12,11,12,11,10,10,12,14,20,22,15,9,7,7
34021,Fine Particulate Matter,11/5/2023,7,8,8,8,8,7,6,6,6,5,4,4,3,3,3,3,3,10,10,8,13,10,8,7
34021,Fine Particulate Matter,11/6/2023,6,5,6,7,7,7,8,8,8,8,8,9,10,12,12,13,14,14,14,12,12,11,12,13
34021,Fine Particulate Matter,11/7/2023,13,15,15,16,12,5,3,2,1,1,1,1,1,2,2,2,2,3,4,2,2,1,1,1
34021,Fine Particulate Matter,11/8/2023,1,1,1,1,1,1,1,2,4,3,4,3,2,2,2,2,3,3,3,4,4,5,4,4
34021,Fine Particulate Matter,11/9/2023,4,3,4,4,5,5,7,7,6,6,5,5,4,5,5,6,5,5,6,5,4,4,3,4
34021,Fine Particulate Matter,11/10/2023,4,4,4,4,4,5,5,8,7,6,5,4,4,4,4,4,4,4,4,3,3,3,3,3
34021,Fine Particulate Matter,11/11/2023,3,3,3,2,2,3,3,3,3,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,4,4,4,4
34021,Fine Particulate Matter,11/12/2023,4,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,5,8,7,8,7,9,11
34021,Fine Particulate Matter,11/13/2023,11,11,12,11,8,6,6,6,7,8,10,10,10,7,5,4,4,4,3,2,2,2,2,1
34021,Fine Particulate Matter,11/14/2023,2,1,2,3,3,3,3,3,4,4,4,5,4,4,5,7,8,7,7,7,7,6,7,7
34021,Fine Particulate Matter,11/15/2023,8,7,7,7,7,7,8,9,11,10,12,8,6,6,6,6,7,7,7,10,11,14,15,16
34021,Fine Particulate Matter,11/16/2023,16,15,18,21,23,24,23,27,30,17,7,8,14,21,26,27,25,26,30,30,34,32,32,33
34021,Fine Particulate Matter,11/17/2023,22,14,13,12,10,11,12,13,12,11,12,13,6,3,2,2,2,3,3,3,4,2,3,3
34021,Fine Particulate Matter,11/18/2023,3,4,4,4,4,4,3,3,4,4,3,3,3,3,4,4,3,4,4,4,5,7,7,8
34021,Fine Particulate Matter,11/19/2023,8,8,7,8,8,6,6,6,6,5,2,2,2,2,2,3,2,2,2,2,3,3,3,3
34021,Fine Particulate Matter,11/20/2023,4,6,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3
34021,Fine Particulate Matter,11/21/2023,3,3,3,3,3,3,3,3,4,4,4,4,5,5,4,4,4,3,3,3,4,5,5,5
34021,Fine Particulate Matter,11/22/2023,4,4,3,3,4,4,4,3,4,6,4,2,4,4,5,6,5,4,5,6,6,4,4,5
34021,Fine Particulate Matter,11/23/2023,5,5,5,5,6,6,7,9,13,15,15,14,15,14,13,8,4,3,3,2,2,2,2,2
34021,Fine Particulate Matter,11/24/2023,1,1,1,1,1,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,4,4
34021,Fine Particulate Matter,11/25/2023,4,5,5,5,4,5,6,6,7,5,5,6,6,6,7,7,6,7,8,9,11,21,13,9
34021,Fine Particulate Matter,11/26/2023,11,18,11,12,12,12,13,17,19,13,7,6,5,6,6,6,7,7,8,10,9,8,5,5
34021,Fine Particulate Matter,11/27/2023,7,11,12,8,7,7,8,7,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,11/28/2023,3,3,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
34021,Fine Particulate Matter,11/29/2023,3,3,3,3,3,5,7,7,7,8,9,7,7,7,8,9,11,10,12,14,15,15,15,15
34021,Fine Particulate Matter,11/30/2023,16,17,18,20,19,20,21,20,25,21,18,14,12,14,14,13,13,14,13,10,11,10,10,11
34021,Fine Particulate Matter,12/1/2023,12,14,17,18,20,21,20,9,3,3,3,3,4,4,4,3,4,5,5,5,5,5,6,7
34021,Fine Particulate Matter,12/2/2023,8,8,7,6,4,4,3,3,3,3,3,4,4,4,5,5,4,5,5,5,5,4,5,5
34021,Fine Particulate Matter,12/3/2023,5,5,4,4,4,4,4,4,5,5,6,6,6,6,5,5,5,5,5,5,5,4,4,4
34021,Fine Particulate Matter,12/4/2023,5,4,3,2,1,1,2,2,2,2,3,2,3,4,5,4,4,4,4,4,4,3,3,3
34021,Fine Particulate Matter,12/5/2023,3,2,2,2,3,3,3,3,5,6,6,6,5,5,7,8,8,8,8,8,9,9,7,4
34021,Fine Particulate Matter,12/6/2023,5,5,5,5,6,5,4,4,3,3,3,3,3,3,3,3,3,3,5,8,13,8,10,8
34021,Fine Particulate Matter,12/7/2023,8,7,8,11,11,15,15,16,15,16,15,14,13,14,15,18,19,21,21,21,21,21,22,20
34021,Fine Particulate Matter,12/8/2023,21,19,16,15,19,22,19,19,21,19,19,17,17,17,18,19,18,18,18,17,16,15,16,14
34021,Fine Particulate Matter,12/9/2023,15,14,14,13,12,11,10,8,8,7,7,6,6,7,7,7,7,7,7,7,8,8,8,10
34021,Fine Particulate Matter,12/10/2023,11,8,2,3,3,5,5,6,6,6,5,4,3,2,3,3,3,3,4,3,2,2,2,1
34021,Fine Particulate Matter,12/11/2023,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
34021,Fine Particulate Matter,12/12/2023,4,6,8,9,12,14,14,11,9,9,7,8,11,12,12,12,9,7,6,6,6,6,5,4
34021,Fine Particulate Matter,12/13/2023,4,3,3,4,4,5,5,5,5,4,4,3,3,3,3,2,2,2,2,2,2,3,4,5
34021,Fine Particulate Matter,12/14/2023,5,7,5,6,7,7,8,8,8,9,9,10,9,9,9,9,9,9,9,10,11,10,11,10
34021,Fine Particulate Matter,12/15/2023,11,12,13,15,17,17,18,19,19,15,15,15,15,15,15,15,16,18,18,17,18,16,16,16
34021,Fine Particulate Matter,12/16/2023,16,31,36,37,30,20,21,11,9,9,9,8,8,9,9,9,10,9,10,9,10,10,10,12
34021,Fine Particulate Matter,12/17/2023,13,13,14,13,12,10,8,7,6,7,10,12,12,10,10,11,11,12,11,10,11,11,11,12
34021,Fine Particulate Matter,12/18/2023,11,12,14,14,14,13,9,6,6,6,6,6,4,3,2,2,1,2,1,1,1,1,1,0
34021,Fine Particulate Matter,12/19/2023,1,1,1,1,1,1,2,2,3,2,2,2,2,2,3,3,3,3,5,4,4,4,5,5
34021,Fine Particulate Matter,12/20/2023,5,6,7,7,7,7,8,8,9,9,9,9,9,10,10,11,13,14,14,12,13,13,11,11
34021,Fine Particulate Matter,12/21/2023,11,11,9,8,6,6,4,3,3,3,3,3,3,2,2,3,3,3,3,4,3,3,3,3
34021,Fine Particulate Matter,12/22/2023,3,3,3,4,4,4,4,5,5,5,5,6,6,8,8,6,6,7,6,5,6,6,6,6
34021,Fine Particulate Matter,12/23/2023,6,6,6,7,7,8,8,8,10,11,11,9,9,12,11,11,11,12,12,11,12,15,18,21
34021,Fine Particulate Matter,12/24/2023,21,17,19,17,14,11,9,9,9,9,9,9,7,7,8,9,9,13,13,14,19,20,18,16
34021,Fine Particulate Matter,12/25/2023,16,15,15,15,13,16,16,15,14,14,13,14,16,20,20,19,19,17,18,20,19,17,16,15
34021,Fine Particulate Matter,12/26/2023,15,15,15,16,15,15,15,15,15,15,14,14,14,15,16,16,15,13,15,17,18,19,19,16
34021,Fine Particulate Matter,12/27/2023,13,12,9,9,8,7,8,8,6,4,3,2,3,3,3,2,2,3,4,4,4,4,3,3
34021,Fine Particulate Matter,12/28/2023,3,3,3,2,2,3,3,2,3,3,4,3,4,5,5,3,3,3,3,3,4,4,4,5
34021,Fine Particulate Matter,12/29/2023,4,4,4,4,6,7,7,7,8,9,11,12,12,9,8,9,5,7,7,7,6,1,1,1
34021,Fine Particulate Matter,12/30/2023,1,1,1,2,1,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3
34021,Fine Particulate Matter,12/31/2023,3,3,4,4,4,4,4,4,3,4,5,4,5,6,7,4,4,4,5,5,5,4,4,4
34021,Fine Particulate Matter,1/1/2024,5,4,4,3,3,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,4,3,3,3
34021,Fine Particulate Matter,1/2/2024,3,3,4,5,6,6,5,5,8,9,10,11,12,8,9,10,12,13,14,10,12,11,13,12
34021,Fine Particulate Matter,1/3/2024,12,12,12,11,9,10,10,10,11,11,11,10,9,8,8,8,6,3,4,4,5,5,6,4
34021,Fine Particulate Matter,1/4/2024,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,3,2,3,3,3,4,3
34021,Fine Particulate Matter,1/5/2024,3,3,4,4,5,5,6,6,7,7,7,8,9,9,10,11,12,12,12,13,14,15,15,15
34021,Fine Particulate Matter,1/6/2024,16,15,16,16,17,17,17,18,18,14,13,13,10,10,9,8,8,9,8,7,5,5,4,4
34021,Fine Particulate Matter,1/7/2024,4,4,4,4,5,5,5,5,5,6,7,7,7,7,7,8,8,9,9,8,8,10,11,11
34021,Fine Particulate Matter,1/8/2024,11,9,9,9,8,7,7,8,9,9,8,7,6,8,9,11,12,13,14,14,15,16,15,14
34021,Fine Particulate Matter,1/9/2024,12,6,6,5,5,5,6,7,7,8,7,4,5,6,6,4,3,2,2,3,3,3,3,3
34021,Fine Particulate Matter,1/10/2024,2,2,1,2,3,3,3,3,3,2,2,1,1,1,2,1,2,2,2,3,3,2,3,3
34021,Fine Particulate Matter,1/11/2024,3,2,3,3,3,4,5,6,10,12,9,8,8,9,11,13,14,11,9,7,8,7,5,6
34021,Fine Particulate Matter,1/12/2024,5,4,3,4,3,3,3,3,3,4,9999,4,4,4,4,5,5,5,5,4,1,1,2,3
34021,Fine Particulate Matter,1/13/2024,3,2,1,1,1,2,3,3,5,5,3,3,3,4,4,4,2,2,3,1,1,1,1,1
34021,Fine Particulate Matter,1/14/2024,2,1,2,2,3,9,9,8,7,7,6,6,5,4,4,3,4,5,5,5,6,6,6,6
34021,Fine Particulate Matter,1/15/2024,7,7,7,8,7,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,6,7,7
34021,Fine Particulate Matter,1/16/2024,7,8,10,9,8,8,9,8,7,8,11,10,8,7,7,8,8,7,7,10,14,15,14,13
34021,Fine Particulate Matter,1/17/2024,11,9,11,8,7,6,7,6,6,6,6,6,6,5,5,5,6,6,6,7,7,6,6,7
34021,Fine Particulate Matter,1/18/2024,7,7,8,9,9,10,11,12,13,14,15,16,17,15,14,15,15,16,17,18,19,15,14,13
34021,Fine Particulate Matter,1/19/2024,10,6,3,3,2,2,2,2,2,3,3,4,4,4,4,5,5,5,4,4,4,4,3,3
34021,Fine Particulate Matter,1/20/2024,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,3,3,2,2,2,3,3,2,2
34021,Fine Particulate Matter,1/21/2024,2,2,2,2,2,2,2,2,3,3,4,7,7,6,4,3,4,4,4,5,5,7,10,10
34021,Fine Particulate Matter,1/22/2024,8,5,5,5,6,7,9,9,13,14,13,14,15,14,13,12,11,10,9,10,12,14,17,18
34021,Fine Particulate Matter,1/23/2024,19,20,21,22,23,24,23,23,24,22,19,21,15,11,10,8,10,8,7,7,7,6,7,6
34021,Fine Particulate Matter,1/24/2024,4,3,5,7,7,8,8,10,10,8,8,8,7,7,7,7,6,6,5,5,6,6,6,5
34021,Fine Particulate Matter,1/25/2024,6,6,5,4,5,7,7,7,7,8,8,9,10,12,14,9,9,8,8,8,8,9,7,7
34021,Fine Particulate Matter,1/26/2024,9,5,4,3,3,2,2,2,1,2,1,1,2,2,3,4,4,4,4,4,4,4,5,5
34021,Fine Particulate Matter,1/27/2024,5,7,8,9,7,7,7,5,5,6,10,11,7,6,5,5,4,4,5,4,4,5,5,4
34021,Fine Particulate Matter,1/28/2024,4,5,5,4,4,5,5,4,4,4,4,3,2,2,2,2,2,3,3,3,3,3,3,3
34021,Fine Particulate Matter,1/29/2024,2,2,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,5,7,8,7,8,8
34021,Fine Particulate Matter,1/30/2024,8,7,6,6,7,8,8,8,7,9,8,8,8,7,7,7,5,4,5,5,6,6,7,8
34021,Fine Particulate Matter,1/31/2024,9,10,10,10,10,10,10,12,15,18,19,16,15,18,14,15,14,14,14,13,12,12,12,12
34021,Fine Particulate Matter,2/1/2024,11,11,12,14,14,13,12,13,11,11,11,10,10,11,8,6,6,6,7,8,9,10,10,7
34021,Fine Particulate Matter,2/2/2024,4,5,4,2,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
34021,Fine Particulate Matter,2/3/2024,4,4,4,4,3,4,4,4,4,4,4,4,5,5,5,7,10,17,19,15,16,22,22,49
34021,Fine Particulate Matter,2/4/2024,18,18,18,14,12,8,6,6,6,5,5,6,6,5,5,5,5,5,5,5,5,5,5,4
34021,Fine Particulate Matter,2/5/2024,4,4,5,5,6,5,5,5,5,5,5,4,4,4,4,4,5,4,6,5,5,6,6,6
34021,Fine Particulate Matter,2/6/2024,5,5,4,5,7,7,5,11,10,4,3,3,3,3,4,5,6,7,4,7,6,5,5,7
34021,Fine Particulate Matter,2/7/2024,7,7,8,7,7,6,7,8,9,8,5,5,4,4,4,4,4,4,4,6,9,10,11,11
34021,Fine Particulate Matter,2/8/2024,16,19,19,17,15,16,17,17,19,19,16,14,12,11,10,9,8,7,7,7,7,7,7,7
34021,Fine Particulate Matter,2/9/2024,7,7,8,8,8,7,8,11,9,8,10,10,10,9,9,8,8,10,11,14,12,11,8,9
34021,Fine Particulate Matter,2/10/2024,11,13,14,13,15,14,8,7,5,5,5,4,4,4,4,3,4,4,4,4,3,4,4,4
